urlLength,hostnameLength,pathLength,dotCount,dashCount,atCount,questionCount,digitCount,digitRatio,hasIpAddress,hasSensitiveWords,hasDoubleSlashRedirect,hasHttpsTokenInDomain,nanEntropy,nanRelativeEntropy,status
140.0,32.0,91.0,2.0,2.0,0.0,1.0,4.0,0.02857142857142857,0.0,0.0,0.0,0.0,2.5016094970590275,0.5004643853441971,1
62.0,14.0,41.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075869296697727,0.5053999207685741,0
52.0,18.0,6.0,1.0,0.0,0.0,1.0,2.0,0.038461538461538464,0.0,0.0,0.0,0.0,2.2810361125534233,0.7994226770239774,1
26.0,17.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488156357251847,0.4013580026428195,0
33.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
59.0,20.0,32.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5709505944546687,0.2207296843717695,0
75.0,13.0,55.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760495029766198,0.5460923670823952,0
18.0,11.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9219280948873623,0.28630264870458255,0
38.0,18.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6644977792004614,0.6634940457357188,1
19.0,11.0,1.0,2.0,0.0,0.0,0.0,3.0,0.15789473684210525,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
66.0,11.0,48.0,4.0,0.0,0.0,0.0,7.0,0.10606060606060606,0.0,0.0,0.0,0.0,1.2389012566026305,0.37986580922427826,0
39.0,16.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1556390622295662,0.6161314061891814,0
33.0,14.0,11.0,2.0,0.0,0.0,0.0,8.0,0.24242424242424243,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
38.0,29.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
436.0,14.0,60.0,3.0,2.0,0.0,1.0,201.0,0.4610091743119266,0.0,0.0,0.0,0.0,1.6805563732659934,0.2901716235179885,1
46.0,29.0,10.0,4.0,0.0,0.0,0.0,2.0,0.043478260869565216,0.0,1.0,0.0,0.0,1.4056390622295665,0.4641653466959551,1
51.0,23.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836591668108979,0.2527498126060475,0
79.0,11.0,61.0,2.0,7.0,0.0,0.0,1.0,0.012658227848101266,0.0,0.0,0.0,0.0,1.6893917467430877,0.8400010522555414,0
69.0,35.0,26.0,5.0,1.0,1.0,0.0,13.0,0.18840579710144928,0.0,0.0,0.0,0.0,1.971747257128181,0.6734291080910411,1
117.0,42.0,20.0,4.0,0.0,0.0,1.0,20.0,0.17094017094017094,0.0,1.0,0.0,0.0,2.5941178916311856,0.7715109955195716,1
33.0,25.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488156357251847,0.4013580026428195,0
127.0,50.0,19.0,4.0,1.0,0.0,1.0,24.0,0.1889763779527559,0.0,1.0,0.0,0.0,2.794653473544342,0.6878852944419702,1
50.0,16.0,27.0,3.0,0.0,0.0,0.0,3.0,0.06,0.0,0.0,0.0,0.0,1.4056390622295665,0.36540128595107807,1
23.0,15.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.19555484077389096,0
32.0,16.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,0
67.0,23.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219280948873623,0.5803031498391755,1
26.0,18.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.19555484077389096,1
80.0,72.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9056390622295665,0.2927316889661975,1
54.0,26.0,21.0,4.0,0.0,0.0,0.0,4.0,0.07407407407407407,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
74.0,18.0,49.0,3.0,0.0,0.0,0.0,1.0,0.013513513513513514,0.0,0.0,0.0,0.0,1.6171895725927152,0.3421194216614895,0
33.0,26.0,28.0,2.0,0.0,0.0,0.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,1
57.0,25.0,25.0,3.0,0.0,0.0,0.0,11.0,0.19298245614035087,0.0,1.0,0.0,0.0,1.295461844238322,0.3647918976800194,1
143.0,26.0,12.0,5.0,0.0,0.0,1.0,18.0,0.1258741258741259,0.0,0.0,0.0,0.0,2.287783719941071,0.8565223450932145,1
49.0,19.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.18532351931576563,0
31.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
49.0,17.0,25.0,3.0,0.0,0.0,0.0,2.0,0.04081632653061224,0.0,0.0,0.0,0.0,1.7527152789797045,0.3715274213600723,0
57.0,7.0,33.0,1.0,3.0,0.0,1.0,8.0,0.14035087719298245,0.0,0.0,0.0,0.0,2.71929452566698,0.9952822305419222,1
34.0,14.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.18532351931576563,0
48.0,24.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6577427265048887,0.1977789925390282,0
60.0,18.0,35.0,3.0,3.0,0.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,1.8250112108241772,0.28747925734595847,1
50.0,13.0,30.0,5.0,0.0,0.0,0.0,10.0,0.2,1.0,0.0,0.0,0.0,1.3485878960124222,0.41503662289399346,1
76.0,24.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6171895725927152,0.3421194216614895,0
28.0,19.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.19555484077389096,0
22.0,15.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.42991713651265245,0
51.0,10.0,34.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4911148500551854,0.24833152313876994,1
120.0,23.0,80.0,2.0,2.0,0.0,1.0,10.0,0.08333333333333333,0.0,0.0,0.0,0.0,2.5025980682472606,0.3969606754607207,1
50.0,27.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.19555484077389096,0
44.0,13.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295461844238322,0.3647918976800194,1
40.0,10.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.8485574208436646,1
32.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
26.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
29.0,14.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
31.0,23.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272448,0.49653677492390513,1
37.0,20.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4056390622295665,0.36540128595107807,1
107.0,19.0,81.0,2.0,1.0,0.0,0.0,17.0,0.1588785046728972,0.0,0.0,0.0,0.0,1.2916919971380596,0.3358245782720044,1
28.0,19.0,1.0,1.0,0.0,0.0,0.0,3.0,0.10714285714285714,0.0,0.0,0.0,0.0,1.4591479170272448,0.576687078373413,0
50.0,32.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
38.0,30.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
40.0,11.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5487949406953985,0.4913115610884554,1
61.0,13.0,41.0,1.0,3.0,0.0,0.0,5.0,0.08196721311475409,0.0,0.0,0.0,0.0,1.617189572592715,0.4330425482485999,0
74.0,13.0,53.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7169171866886992,0.19135942969510655,1
56.0,16.0,32.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8676338909712122,0.5175621232299229,0
107.0,19.0,81.0,2.0,1.0,0.0,0.0,16.0,0.14953271028037382,0.0,0.0,0.0,0.0,1.2916919971380596,0.3358245782720044,1
33.0,17.0,1.0,2.0,0.0,0.0,1.0,4.0,0.12121212121212122,0.0,0.0,0.0,0.0,2.1556390622295662,0.6161314061891814,0
32.0,24.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
50.0,16.0,27.0,3.0,0.0,0.0,0.0,4.0,0.08,0.0,0.0,0.0,0.0,1.4056390622295665,0.36540128595107807,1
47.0,13.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295461844238322,0.3647918976800194,1
66.0,17.0,42.0,2.0,4.0,0.0,0.0,4.0,0.06060606060606061,0.0,0.0,0.0,0.0,1.7841591278514217,0.4378534544087944,0
27.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
57.0,22.0,28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6854752972273344,0.18521623019500558,1
54.0,14.0,33.0,3.0,0.0,0.0,0.0,11.0,0.2037037037037037,1.0,0.0,0.0,0.0,1.6171895725927152,0.8478667599857703,1
26.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
17.0,10.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.42991713651265245,0
132.0,30.0,41.0,5.0,5.0,0.0,1.0,24.0,0.18181818181818182,0.0,0.0,0.0,0.0,2.419851373033804,0.339288070431115,1
34.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
46.0,14.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1488348542809166,0.47559235952736834,0
20.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
23.0,16.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.42991713651265245,0
40.0,14.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2516291673878228,0.4406846959103213,0
230.0,23.0,34.0,3.0,1.0,0.0,1.0,92.0,0.4,0.0,1.0,0.0,0.0,2.8709505944546683,0.7694660651054539,1
48.0,18.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,0
19.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709505944546687,0.416404578129279,0
103.0,15.0,81.0,1.0,1.0,0.0,0.0,17.0,0.1650485436893204,0.0,0.0,0.0,0.0,1.1451104143815827,0.4531982204578598,1
22.0,14.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488156357251847,0.4013580026428195,0
23.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
51.0,16.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4466166676282082,0.3211147751980401,1
45.0,10.0,28.0,2.0,0.0,0.0,0.0,2.0,0.044444444444444446,0.0,0.0,0.0,0.0,1.2987949406953985,0.37348134674036887,1
30.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
33.0,26.0,28.0,1.0,3.0,0.0,0.0,1.0,0.030303030303030304,0.0,0.0,0.0,0.0,1.8423709931771084,0.6839324442197419,1
69.0,26.0,36.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8676338909712122,0.5175621232299229,0
33.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4464393446710155,1.262206200936856,0
49.0,12.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295461844238322,0.3647918976800194,0
47.0,35.0,1.0,2.0,3.0,0.0,1.0,1.0,0.02127659574468085,0.0,0.0,0.0,0.0,2.413088436425758,0.5086042238539993,1
50.0,24.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3516441151533924,0.35784811843708364,0
29.0,20.0,1.0,2.0,0.0,0.0,0.0,2.0,0.06896551724137931,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
58.0,17.0,33.0,3.0,0.0,0.0,0.0,3.0,0.05172413793103448,0.0,0.0,0.0,0.0,1.4056390622295665,0.36540128595107807,1
75.0,12.0,33.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523986065961297,0.7066786404848946,1
31.0,24.0,26.0,2.0,0.0,0.0,0.0,1.0,0.03225806451612903,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,0
73.0,40.0,26.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.054585169337799,0.6469502631055801,1
53.0,16.0,19.0,3.0,0.0,0.0,1.0,2.0,0.03773584905660377,0.0,0.0,0.0,0.0,2.3709505944546687,0.542173912324428,1
104.0,28.0,69.0,4.0,1.0,0.0,0.0,24.0,0.23076923076923078,0.0,0.0,0.0,0.0,1.6258145836939115,0.20178894913281117,1
98.0,26.0,65.0,2.0,2.0,0.0,0.0,27.0,0.2755102040816326,0.0,0.0,0.0,0.0,1.483831706844689,0.29399757249680253,1
35.0,12.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,0
34.0,26.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
103.0,35.0,60.0,4.0,5.0,0.0,0.0,6.0,0.05825242718446602,0.0,0.0,0.0,0.0,1.8256051990169437,0.441066518628923,0
66.0,10.0,49.0,2.0,0.0,0.0,0.0,29.0,0.4393939393939394,0.0,0.0,0.0,0.0,0.9463729359854419,0.5308309354931944,1
25.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
44.0,30.0,7.0,2.0,2.0,0.0,0.0,9.0,0.20454545454545456,0.0,0.0,0.0,0.0,1.9056390622295665,0.2927316889661975,1
17.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709505944546687,0.416404578129279,0
36.0,28.0,1.0,4.0,0.0,0.0,0.0,9.0,0.25,0.0,0.0,0.0,0.0,1.4056390622295665,0.4641653466959551,1
54.0,17.0,30.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7527152789797045,0.48265568718876284,0
128.0,50.0,20.0,4.0,1.0,0.0,1.0,16.0,0.125,0.0,1.0,0.0,0.0,2.7550576199383077,0.6082479137786792,1
62.0,22.0,33.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4182958340544896,0.2776222844457301,1
34.0,26.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9056390622295665,0.2927316889661975,0
159.0,14.0,51.0,2.0,0.0,0.0,1.0,43.0,0.27044025157232704,0.0,0.0,0.0,0.0,2.25,0.6632400520089448,1
39.0,31.0,1.0,2.0,1.0,0.0,0.0,4.0,0.10256410256410256,0.0,0.0,0.0,0.0,1.8423709931771084,0.195554840773891,1
28.0,21.0,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9182958340544896,0.2564330860768219,0
102.0,6.0,9.0,3.0,0.0,0.0,1.0,37.0,0.3627450980392157,0.0,0.0,0.0,0.0,2.8655768552072485,1.4239071927595834,1
65.0,13.0,44.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7841591278514217,0.6132182756621265,0
94.0,28.0,59.0,3.0,1.0,0.0,0.0,22.0,0.23404255319148937,0.0,0.0,0.0,0.0,1.6171895725927152,0.19408520841569646,1
44.0,23.0,14.0,4.0,0.0,0.0,0.0,1.0,0.022727272727272728,0.0,0.0,0.0,0.0,1.7527152789797047,0.45931769757774077,1
28.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
30.0,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.19555484077389096,0
26.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
21.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
34.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
81.0,12.0,62.0,4.0,0.0,0.0,0.0,7.0,0.08641975308641975,0.0,0.0,0.0,0.0,1.4716022614097979,0.34246045127232083,0
552.0,25.0,54.0,5.0,24.0,0.0,1.0,198.0,0.358695652173913,0.0,1.0,0.0,0.0,2.730578843355106,1.3758599968292928,0
52.0,25.0,1.0,5.0,0.0,1.0,0.0,3.0,0.057692307692307696,0.0,0.0,0.0,0.0,1.971747257128181,1.385533025941799,1
26.0,17.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.19555484077389096,0
32.0,14.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0625,0.0,0.0,0.0,0.0,1.2987949406953985,0.37348134674036887,1
52.0,35.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4488156357251847,0.4013580026428195,1
32.0,24.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0625,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
131.0,54.0,20.0,5.0,1.0,0.0,1.0,16.0,0.12213740458015267,0.0,1.0,0.0,0.0,2.7232196723355075,0.5722815748370369,1
26.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709505944546687,0.416404578129279,0
30.0,13.0,10.0,3.0,0.0,0.0,0.0,10.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.4056390622295665,0.36540128595107807,1
29.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
133.0,95.0,1.0,10.0,2.0,1.0,1.0,5.0,0.03759398496240601,0.0,0.0,0.0,0.0,1.949137865273585,0.7506723457389525,1
45.0,18.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,0
54.0,20.0,26.0,2.0,0.0,0.0,0.0,5.0,0.09259259259259259,0.0,1.0,0.0,0.0,1.224394445405986,0.3973075119668213,1
36.0,27.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488156357251847,0.4013580026428195,0
130.0,13.0,110.0,3.0,5.0,0.0,0.0,14.0,0.1076923076923077,0.0,0.0,0.0,0.0,1.842737648613667,0.30867505457724953,0
102.0,64.0,10.0,4.0,3.0,0.0,1.0,11.0,0.10784313725490197,0.0,0.0,0.0,0.0,2.5868878409958134,1.0315457030016089,1
72.0,23.0,42.0,3.0,4.0,0.0,0.0,5.0,0.06944444444444445,0.0,0.0,0.0,0.0,1.8676338909712122,0.5175621232299229,0
127.0,50.0,19.0,4.0,1.0,0.0,1.0,25.0,0.1968503937007874,0.0,1.0,0.0,0.0,2.794653473544342,0.6878852944419702,1
42.0,34.0,1.0,2.0,0.0,0.0,0.0,2.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
16.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709505944546687,0.416404578129279,0
28.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
29.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
118.0,42.0,20.0,4.0,0.0,0.0,1.0,20.0,0.1694915254237288,0.0,1.0,0.0,0.0,2.5941178916311856,0.7715109955195716,1
84.0,32.0,45.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760495029766198,0.5460923670823952,0
96.0,7.0,1.0,2.0,1.0,0.0,1.0,8.0,0.08333333333333333,0.0,0.0,0.0,0.0,2.8895494308620884,1.4148793417421395,1
25.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
68.0,22.0,38.0,2.0,0.0,0.0,0.0,16.0,0.23529411764705882,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,1
33.0,24.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
61.0,30.0,24.0,3.0,0.0,0.0,0.0,8.0,0.13114754098360656,0.0,0.0,0.0,0.0,1.895461844238322,0.8846181579031323,1
69.0,26.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3567796494470397,0.35588938078349686,1
132.0,32.0,92.0,2.0,1.0,0.0,0.0,15.0,0.11363636363636363,0.0,0.0,0.0,0.0,2.0131324651707385,0.3595409587844348,1
76.0,50.0,19.0,4.0,1.0,0.0,0.0,11.0,0.14473684210526316,0.0,1.0,0.0,0.0,1.721928094887362,0.2277746811308793,1
22.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
121.0,37.0,77.0,4.0,1.0,0.0,0.0,19.0,0.15702479338842976,0.0,0.0,0.0,0.0,1.5216406363433184,0.21874915134660494,1
59.0,17.0,34.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823067982273661,0.4902996241130181,0
47.0,39.0,1.0,4.0,2.0,0.0,0.0,4.0,0.0851063829787234,0.0,0.0,0.0,0.0,1.8464393446710154,0.31370121685122476,1
54.0,17.0,29.0,2.0,0.0,0.0,0.0,10.0,0.18518518518518517,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
112.0,25.0,79.0,2.0,13.0,0.0,0.0,7.0,0.0625,0.0,0.0,0.0,0.0,1.4534909080039502,1.239724212677222,0
64.0,23.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6854752972273344,0.3480538647653779,1
40.0,19.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.19555484077389096,0
46.0,17.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7527152789797045,0.1905967162818808,1
89.0,11.0,71.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7381493331928664,0.7303132832741877,0
132.0,25.0,90.0,2.0,1.0,0.0,1.0,7.0,0.05303030303030303,0.0,0.0,0.0,0.0,2.4164997849817107,0.33763371154356653,1
254.0,29.0,8.0,3.0,1.0,0.0,1.0,46.0,0.18110236220472442,0.0,0.0,0.0,0.0,2.59490661824394,0.3553415853651588,1
28.0,21.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5219280948873621,0.42344957488838875,0
46.0,7.0,31.0,2.0,0.0,0.0,0.0,4.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.5709505944546687,0.38356731894214185,0
44.0,22.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,1
19.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709505944546687,0.416404578129279,0
32.0,21.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709505944546687,0.416404578129279,0
89.0,20.0,62.0,4.0,1.0,0.0,0.0,8.0,0.0898876404494382,0.0,0.0,0.0,0.0,1.7169171866886992,0.19135942969510655,0
124.0,50.0,19.0,4.0,1.0,0.0,1.0,19.0,0.1532258064516129,0.0,1.0,0.0,0.0,2.794653473544342,0.6878852944419702,1
80.0,13.0,59.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.573402452417767,0.9961575001324381,0
36.0,17.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787834934861753,0.3585169326019688,1
32.0,23.0,1.0,2.0,0.0,0.0,0.0,3.0,0.09375,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,1
24.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
46.0,15.0,24.0,4.0,0.0,0.0,0.0,1.0,0.021739130434782608,0.0,0.0,0.0,0.0,1.360964047443681,0.3783009430705619,1
20.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
48.0,20.0,20.0,3.0,0.0,0.0,0.0,6.0,0.125,0.0,0.0,0.0,0.0,1.4056390622295665,0.36540128595107807,0
45.0,36.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9056390622295665,0.2927316889661975,1
35.0,27.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4591479170272446,0.36485136059740236,0
62.0,14.0,41.0,3.0,3.0,0.0,0.0,5.0,0.08064516129032258,0.0,0.0,0.0,0.0,1.895461844238322,0.39610525419201525,0
